"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,96,94,-0.05674947601059177
10050.0,96,57,0.13179820121618463
10100.0,96,94,0.09028017496502139
10100.0,96,57,-0.11782785979122672
10150.0,96,94,0.044337396002580756
10150.0,96,57,0.10938433532825137
10200.0,96,94,0.09664433667628905
10200.0,96,57,0.043939493929193746
10250.0,96,94,-0.10813746145153089
10250.0,96,57,0.07409156405411478
10300.0,96,94,0.0666958826987394
10300.0,96,57,-0.052296573326713995
10350.0,96,94,0.039434667062691685
10350.0,96,57,0.16310052405050696
10400.0,96,94,0.08560016879608359
10400.0,96,57,-0.06675286110815586
10450.0,96,94,-0.12206567842560698
10450.0,96,57,0.13555627517220437
10500.0,96,94,0.046309374997214534
10500.0,96,57,0.07943805051332536
10550.0,96,94,-0.11861599930483128
10550.0,96,57,0.0632986497792188
10600.0,96,94,0.012780016245540971
10600.0,96,57,0.13414171107527467
10650.0,96,94,0.0918654919221149
10650.0,96,57,0.06649631327043863
10700.0,96,94,0.09882083176028404
10700.0,96,57,0.08204937396616382
10750.0,96,94,-0.10582599114074855
10750.0,96,57,-0.10086959876939863
10800.0,96,94,0.12013576157868815
10800.0,96,57,-0.06700167565218129
10850.0,96,94,0.08993294765816842
10850.0,96,57,-0.12277266892880534
10900.0,96,94,0.0894714019895555
10900.0,96,57,-0.028876923684264876
10950.0,96,94,0.07404534686113198
10950.0,96,57,-0.07088729454614638
11000.0,96,94,-0.06859156266154666
11000.0,96,57,-0.11145813181190893
11050.0,96,94,0.10950484860929179
11050.0,96,57,-0.02008587253441062
11100.0,96,94,0.10216109805409015
11100.0,96,57,0.11485016999687178
11150.0,96,94,-0.060707440227491
11150.0,96,57,-0.05923315877717839
11200.0,96,94,0.10323755434849015
11200.0,96,57,-0.05634243111636148
11250.0,96,94,0.12705324668375773
11250.0,96,57,-0.10537636554778497
11300.0,96,94,-0.02356085934664878
11300.0,96,57,0.10358134477234991
11350.0,96,94,0.1171430149826194
11350.0,96,57,-0.12108751970136696
11400.0,96,94,0.06264941273755494
11400.0,96,57,-0.1493230784860496
11450.0,96,94,0.07782930272399322
11450.0,96,57,-0.13997438647919014
11500.0,96,94,-0.10151758112819134
11500.0,96,57,-0.07779693540572707
11550.0,96,94,-0.10666084330779084
11550.0,96,57,0.08234488396753971
11600.0,96,94,0.09997129030464579
11600.0,96,57,-0.08499965959742681
11650.0,96,94,-0.1287726937349372
11650.0,96,57,-0.15179938513907815
11700.0,96,94,-0.17888703702007405
11700.0,96,57,-0.11468147551748081
11750.0,96,94,0.06806568661000335
11750.0,96,57,0.19107668748254575
11800.0,96,94,0.06253398237567985
11800.0,96,57,0.04779050146086638
11850.0,96,94,0.045268600890356434
11850.0,96,57,-0.09217061570817886
11900.0,96,94,0.08446334563634715
11900.0,96,57,-0.09620328598498662
11950.0,96,94,-0.10154480961553851
11950.0,96,57,0.07150637802122989
12000.0,96,94,-0.060451145975587844
12000.0,96,57,-0.10435174742358772
12050.0,96,94,0.0665999078271027
12050.0,96,57,-0.1243101149489985
12100.0,96,94,-0.05884833453244637
12100.0,96,57,-0.09977285519847062
12150.0,96,94,0.05031695959597799
12150.0,96,57,0.08953836964213156
12200.0,96,94,0.09692815307535271
12200.0,96,57,0.05173509749987609
12250.0,96,94,0.07378986044011926
12250.0,96,57,0.12313454453920385
12300.0,96,94,-0.13587238612000657
12300.0,96,57,0.10961379813092745
12350.0,96,94,-0.09220059731697494
12350.0,96,57,-0.08359005927778015
12400.0,96,94,0.10208363569461312
12400.0,96,57,-0.1033478734014075
12450.0,96,94,0.09528003771541436
12450.0,96,57,0.03435351838131273
12500.0,96,94,0.09294982129213758
12500.0,96,57,-0.08052453717025469
12550.0,96,94,-0.09612808598439426
12550.0,96,57,0.10947928779962005
12600.0,96,94,0.1013357155010824
12600.0,96,57,-0.09564278176122677
12650.0,96,94,-0.06725639248304524
12650.0,96,57,0.07432857543700683
12700.0,96,94,0.09037245626868785
12700.0,96,57,0.061256258126359875
12750.0,96,94,0.12065472911994132
12750.0,96,57,0.025218378045960756
12800.0,96,94,0.04942384600654989
12800.0,96,57,0.07553079482933898
12850.0,96,94,-0.11911645646985122
12850.0,96,57,0.05674993447522503
12900.0,96,94,0.07008132366053399
12900.0,96,57,-0.09630271080728575
12950.0,96,94,-0.1064850841180626
12950.0,96,57,0.08581425838224456
13000.0,96,94,0.09703170418467766
13000.0,96,57,0.06108317460152919
13050.0,96,94,0.08401755529763125
13050.0,96,57,-0.08574042807834249
13100.0,96,94,-0.15178208843698282
13100.0,96,57,0.08624106724428997
13150.0,96,94,-0.09251719014320821
13150.0,96,57,0.057529420543152854
13200.0,96,94,-0.19140730277292675
13200.0,96,57,0.06416533451882375
13250.0,96,94,0.0911466211414531
13250.0,96,57,-0.06673023803795348
13300.0,96,94,0.06277170666906655
13300.0,96,57,0.09146928296861859
13350.0,96,94,-0.10016802810368006
13350.0,96,57,0.07889381071703086
13400.0,96,94,-0.06017045509625842
13400.0,96,57,0.21564182320317044
13450.0,96,94,-0.059262533113644524
13450.0,96,57,0.1374613400893291
13500.0,96,94,-0.07215075329461086
13500.0,96,57,0.0999154296396039
13550.0,96,94,-0.11195946685452193
13550.0,96,57,-0.1354925806526136
13600.0,96,94,0.06505026054532913
13600.0,96,57,0.08108767825110019
13650.0,96,94,-0.09015348117938796
13650.0,96,57,0.08488580947662437
13700.0,96,94,-0.12137378630383527
13700.0,96,57,0.11604594967917109
13750.0,96,94,-0.11739260389878306
13750.0,96,57,-0.11673916635991667
13800.0,96,94,0.1011076943420724
13800.0,96,57,0.060765505029935496
13850.0,96,94,-0.0247887917613297
13850.0,96,57,0.07927829757916359
13900.0,96,94,0.0592681520088166
13900.0,96,57,-0.1774440555599166
13950.0,96,94,0.059623562823084335
13950.0,96,57,-0.09037337077763821
14000.0,96,94,-0.04330622930090879
14000.0,96,57,-0.06770221702620238
14050.0,96,94,-0.07711615430976655
14050.0,96,57,-0.13765538350196152
14100.0,96,94,0.10502051726044824
14100.0,96,57,0.050881347850387434
14150.0,96,94,-0.07554368253068292
14150.0,96,57,-0.04407096624124996
14200.0,96,94,-0.06158524193175758
14200.0,96,57,-0.11383183295860423
14250.0,96,94,0.15115973551864395
14250.0,96,57,-0.03886921267741659
14300.0,96,94,-0.08840886466461302
14300.0,96,57,0.062142857324787894
14350.0,96,94,-0.05817128566303211
14350.0,96,57,-0.1532237554945841
14400.0,96,94,-0.09407885323574944
14400.0,96,57,0.040703117273736475
14450.0,96,94,-0.1089197632913827
14450.0,96,57,-0.017826960750726727
14500.0,96,94,0.08603363105931704
14500.0,96,57,-0.10184939518742574
14550.0,96,94,-0.013236042750750457
14550.0,96,57,0.04681477983243074
14600.0,96,94,0.027268927678222084
14600.0,96,57,-0.0238251602076813
14650.0,96,94,-0.025334963754633927
14650.0,96,57,-0.10481002922560481
14700.0,96,94,0.05794517749772845
14700.0,96,57,0.019311543077224734
14750.0,96,94,-0.09295212520357542
14750.0,96,57,-0.12272308099872095
14800.0,96,94,-0.0961261608003809
14800.0,96,57,-0.06960951864375606
14850.0,96,94,0.050100887509906024
14850.0,96,57,-0.007962887680940434
14900.0,96,94,0.13853747719936693
14900.0,96,57,-0.047868844658411305
14950.0,96,94,-0.1148917928983123
14950.0,96,57,-0.05699029968661234
15000.0,96,94,0.08744405093538693
15000.0,96,57,-0.05084354394277306
15050.0,96,94,-0.11405971704062243
15050.0,96,57,0.07950225260764478
15100.0,96,94,-0.06825662423461736
15100.0,96,57,0.11737996418615466
15150.0,96,94,0.044448254331309944
15150.0,96,57,-0.1135417761959442
15200.0,96,94,-0.11216143541764573
15200.0,96,57,-0.09936280537975595
15250.0,96,94,0.048861323278203056
15250.0,96,57,0.11802581709809162
15300.0,96,94,0.05873691989058697
15300.0,96,57,-0.0777016572816628
15350.0,96,94,0.08962493467472743
15350.0,96,57,-0.09598893843645552
15400.0,96,94,-0.10753132909726244
15400.0,96,57,-0.1470102208965558
15450.0,96,94,-0.07946514881283454
15450.0,96,57,0.04895858132211149
15500.0,96,94,0.09252884799735844
15500.0,96,57,-0.101014016635169
15550.0,96,94,-0.058824785894656964
15550.0,96,57,-0.12610592458970665
15600.0,96,94,-0.053918147339386394
15600.0,96,57,-0.05251938321739455
15650.0,96,94,-0.1154193961462781
15650.0,96,57,-0.13571990617230406
15700.0,96,94,0.07017282646703463
15700.0,96,57,0.07353946876941016
15750.0,96,94,-0.06703274796416475
15750.0,96,57,0.09431052536037705
15800.0,96,94,0.08734918069460453
15800.0,96,57,-0.11416303646730977
15850.0,96,94,0.08476681974046074
15850.0,96,57,0.1253847507693652
15900.0,96,94,-0.1053272439892441
15900.0,96,57,-0.08939227395750104
15950.0,96,94,0.13792882132321985
