"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,39,106,-0.2078063101450263
10050.0,39,40,-0.022032186815002523
10100.0,39,106,-0.20120262578935508
10100.0,39,40,0.009724639881592154
10150.0,39,106,0.18023048331023736
10150.0,39,40,0.047243191616646876
10200.0,39,106,0.14456037687944354
10200.0,39,40,0.020775682751015326
10250.0,39,106,-0.22080333212721473
10250.0,39,40,0.023986570314953964
10300.0,39,106,0.12957300673112376
10300.0,39,40,0.01976911289706485
10350.0,39,106,0.13172295117479801
10350.0,39,40,0.004357842194829486
10400.0,39,106,0.18044201115775613
10400.0,39,40,-0.0052431105987630015
10450.0,39,106,-0.17615204018320357
10450.0,39,40,-0.02092447958202805
10500.0,39,106,-0.2431949793984432
10500.0,39,40,-0.015331483697933994
10550.0,39,106,0.13677661585443923
10550.0,39,40,-0.017758405019435562
10600.0,39,106,-0.1112930959413524
10600.0,39,40,0.036409980064359394
10650.0,39,106,-0.0795499815583468
10650.0,39,40,-0.014492198275153563
10700.0,39,106,0.07333667282287692
10700.0,39,40,0.01740254706782085
10750.0,39,106,-0.1875047613451028
10750.0,39,40,0.027607007121753614
10800.0,39,106,0.13767503516341112
10800.0,39,40,0.019065531997252267
10850.0,39,106,-0.14214781171757795
10850.0,39,40,-0.00031297065626067426
10900.0,39,106,0.14071995827773542
10900.0,39,40,-0.01388674263770369
10950.0,39,106,0.16473980424190593
10950.0,39,40,-0.004156349094008956
11000.0,39,106,0.15463347175967251
11000.0,39,40,-0.005159354700404705
11050.0,39,106,-0.1138437122458378
11050.0,39,40,0.024567277038668046
11100.0,39,106,-0.17303531165279765
11100.0,39,40,0.026195902052752885
11150.0,39,106,0.1153311379895114
11150.0,39,40,0.013654051252915463
11200.0,39,106,-0.07128038280963314
11200.0,39,40,0.03448595501069171
11250.0,39,106,-0.14195506826574295
11250.0,39,40,0.028106313918587256
11300.0,39,106,-0.15252452208067982
11300.0,39,40,-0.015628673315400583
11350.0,39,106,-0.15386608950588312
11350.0,39,40,0.028458537521331147
11400.0,39,106,-0.17967309789397345
11400.0,39,40,-0.029470391858235488
11450.0,39,106,0.22118707151752848
11450.0,39,40,-0.030073847066133527
11500.0,39,106,-0.18762740999873806
11500.0,39,40,0.012657723121917508
11550.0,39,106,-0.15106972515644115
11550.0,39,40,-0.0266870096922103
11600.0,39,106,0.19702984742082616
11600.0,39,40,-0.027713209710611707
11650.0,39,106,0.0965932572333707
11650.0,39,40,-0.045925554245210214
11700.0,39,106,-0.16258104233663528
11700.0,39,40,0.02210195270291885
11750.0,39,106,-0.1205146328855962
11750.0,39,40,-0.07281645969434047
11800.0,39,106,0.13035118708454513
11800.0,39,40,-0.03046966753605624
11850.0,39,106,-0.1456185537432186
11850.0,39,40,-0.049377344673328945
11900.0,39,106,0.1534143450180953
11900.0,39,40,-0.02088195461398438
11950.0,39,106,0.1607871353968782
11950.0,39,40,-0.02226735416988242
12000.0,39,106,-0.14769925802015504
12000.0,39,40,0.017503270921289095
12050.0,39,106,-0.17486189374235683
12050.0,39,40,0.04953000589549795
12100.0,39,106,-0.14688621736311339
12100.0,39,40,0.0085908077493889
12150.0,39,106,-0.11822250226380776
12150.0,39,40,0.02252475491982077
12200.0,39,106,0.18127616765339874
12200.0,39,40,-0.035471500866966696
12250.0,39,106,-0.1342793438803961
12250.0,39,40,-0.03512444836419417
12300.0,39,106,0.15946285823365
12300.0,39,40,-0.0089642421044449
12350.0,39,106,0.15748168008465957
12350.0,39,40,0.0009069219275671549
12400.0,39,106,0.2035021664267067
12400.0,39,40,-0.01938291939844773
12450.0,39,106,0.2855546979626717
12450.0,39,40,0.02270261570453189
12500.0,39,106,0.1634203952396376
12500.0,39,40,-0.011990142975594822
12550.0,39,106,-0.17117326774903896
12550.0,39,40,-0.019898282430766478
12600.0,39,106,0.16844469374969137
12600.0,39,40,0.021844271443025677
12650.0,39,106,0.1878082908736642
12650.0,39,40,0.026350088495799024
12700.0,39,106,-0.1458270988220953
12700.0,39,40,-0.04723366060326816
12750.0,39,106,0.1498385191600875
12750.0,39,40,0.012089292058312894
12800.0,39,106,-0.13517253952491298
12800.0,39,40,-0.03394600972388159
12850.0,39,106,-0.10500100131535753
12850.0,39,40,-0.02023404272913625
12900.0,39,106,-0.12656996089313402
12900.0,39,40,-0.0077778836424765895
12950.0,39,106,0.11121352632945161
12950.0,39,40,-0.02837596521150742
13000.0,39,106,-0.29009097561534986
13000.0,39,40,-0.021261520091662264
13050.0,39,106,0.14235427351617058
13050.0,39,40,0.018200568176885656
13100.0,39,106,-0.17453789378800633
13100.0,39,40,0.01599716827920163
13150.0,39,106,0.14632792507306064
13150.0,39,40,-0.02229091047308663
13200.0,39,106,0.17044899952974266
13200.0,39,40,-0.0060983152139687715
13250.0,39,106,0.15252471794376413
13250.0,39,40,-0.026754726943462145
13300.0,39,106,-0.12008031150766273
13300.0,39,40,0.0007463881426319249
13350.0,39,106,0.21116105827369602
13350.0,39,40,0.015093100767167985
13400.0,39,106,0.16100325342325
13400.0,39,40,0.012858682420847417
13450.0,39,106,-0.15865366555293833
