"Time / ps","DonorIdx","AccptIdx","PHT / eV"
8750.0,96,57,-0.06013692563306364
8800.0,96,94,-0.10001840284158302
8800.0,96,57,-0.08194085844732858
8850.0,96,94,0.08980833861845929
8850.0,96,57,-0.0572350710516787
8900.0,96,94,0.060185995205498284
8900.0,96,57,-0.09865203267789945
8950.0,96,94,0.05081270782336206
8950.0,96,57,-0.045262938706913856
9000.0,96,94,0.04198234444141886
9000.0,96,57,-0.1528623671854075
9050.0,96,94,-0.06815237441197723
9050.0,96,57,-0.11092733916929436
9100.0,96,94,-0.1206108422774123
9100.0,96,57,-0.08856865340217632
9150.0,96,94,0.1077488234693762
9150.0,96,57,0.10799692400117475
9200.0,96,94,0.13504011668426913
9200.0,96,57,0.012496808444420958
9250.0,96,94,-0.12250374232344502
9250.0,96,57,-0.08765509153245861
9300.0,96,94,0.09979885164492633
9300.0,96,57,-0.08703568211724018
9350.0,96,94,-0.05808539412626062
9350.0,96,57,-0.13390931353149627
9400.0,96,94,-0.090133593091331
9400.0,96,57,-0.09874147534846854
9450.0,96,94,0.08301204391207744
9450.0,96,57,0.0844558019008373
9500.0,96,94,-0.15064298489846759
9500.0,96,57,0.10827974144927592
9550.0,96,94,-0.06464589597288263
9550.0,96,57,-0.1378408586786079
9600.0,96,94,-0.09352673665031751
9600.0,96,57,0.040537403976842586
9650.0,96,94,0.060647711077466325
9650.0,96,57,0.030355611551806893
9700.0,96,94,-0.08095583132989106
9700.0,96,57,0.08239521358815154
9750.0,96,94,-0.08926695413145562
9750.0,96,57,0.08921847089040563
9800.0,96,94,0.04550373232731717
9800.0,96,57,0.0891199285340191
9850.0,96,94,0.06107127507104715
9850.0,96,57,-0.07794273335402638
9900.0,96,94,-0.14300507455270892
9900.0,96,57,-0.0485397761322067
9950.0,96,94,-0.11775998405224629
9950.0,96,57,0.06203033897701325
10000.0,96,94,0.03945814887195306
10000.0,96,57,-0.08565993304597314
