"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,96,94,-0.11691964259538047
10050.0,96,57,0.10301913728779488
10100.0,96,94,0.10103503501869994
10100.0,96,57,-0.11316303948891344
10150.0,96,94,0.10644553592867821
10150.0,96,57,-0.08860377700460612
10200.0,96,94,-0.07683987164725636
10200.0,96,57,-0.1050398028233669
10250.0,96,94,-0.08095805371347152
10250.0,96,57,-0.09690647037275435
10300.0,96,94,-0.08524936609980074
10300.0,96,57,-0.054271069689953204
10350.0,96,94,-0.05941214002120012
10350.0,96,57,-0.049362301201976766
10400.0,96,94,0.07985900974490955
10400.0,96,57,0.07812483155966295
10450.0,96,94,-0.09598971457862639
10450.0,96,57,-0.08459384227945518
10500.0,96,94,0.057718175918215466
10500.0,96,57,0.09740403283166331
10550.0,96,94,-0.03643390404126784
10550.0,96,57,0.10241308868378178
10600.0,96,94,-0.026449865160165197
10600.0,96,57,0.10954366819511203
10650.0,96,94,-0.03709844969489553
10650.0,96,57,0.15255738791876358
10700.0,96,94,-0.07783144502507283
10700.0,96,57,-0.12541436856914173
10750.0,96,94,0.09118419753828075
10750.0,96,57,0.08621703484173802
10800.0,96,94,0.09882359390567454
10800.0,96,57,0.11113222079526354
10850.0,96,94,0.0741158863070767
10850.0,96,57,0.06176444386935751
10900.0,96,94,0.07413169029810754
10900.0,96,57,0.09990977311301033
10950.0,96,94,0.11705126848892634
10950.0,96,57,0.05558469752217437
11000.0,96,94,-0.048292877204098535
11000.0,96,57,0.09691902625821773
11050.0,96,94,-0.08116459900619975
11050.0,96,57,-0.12670440571882188
11100.0,96,94,0.07056798518497769
11100.0,96,57,0.10417477431748436
11150.0,96,94,-0.10134271075962789
11150.0,96,57,0.03775676067099999
11200.0,96,94,0.1203802093326082
11200.0,96,57,0.06510392712485387
11250.0,96,94,-0.03954338194869859
11250.0,96,57,-0.130789614302938
11300.0,96,94,0.12818669381852732
11300.0,96,57,0.08749390860255857
11350.0,96,94,-0.09668758554251652
11350.0,96,57,0.0734748737986326
11400.0,96,94,-0.054481344496492265
11400.0,96,57,0.14517707042067327
11450.0,96,94,0.1074068157943919
11450.0,96,57,0.022807849612807737
11500.0,96,94,0.0675362062353284
11500.0,96,57,0.08864083803600946
11550.0,96,94,-0.11206747568494649
11550.0,96,57,0.05340657495161131
11600.0,96,94,-0.04465476154993476
11600.0,96,57,0.09052485138743321
11650.0,96,94,-0.15142747717930147
11650.0,96,57,0.0438844639368594
11700.0,96,94,0.1373097981338881
11700.0,96,57,0.042164732901957054
11750.0,96,94,-0.10762836228252451
11750.0,96,57,0.03326010100444929
11800.0,96,94,0.12032047682559113
11800.0,96,57,0.12664895054098133
11850.0,96,94,0.13006000528738992
11850.0,96,57,0.09854602333237923
11900.0,96,94,0.09560425820339162
11900.0,96,57,-0.10444292063734519
11950.0,96,94,-0.07640963753949997
11950.0,96,57,-0.08300652653353109
12000.0,96,94,-0.09337386715535818
12000.0,96,57,-0.0027265340949763723
12050.0,96,94,0.05866484529452682
12050.0,96,57,0.11077741168175737
12100.0,96,94,-0.06506292861880184
12100.0,96,57,-0.11047891411575876
12150.0,96,94,-0.0522053520892608
12150.0,96,57,0.05893290553560633
12200.0,96,94,-0.05465026930211516
12200.0,96,57,0.03800628037174445
12250.0,96,94,0.04821300574128281
12250.0,96,57,-0.07165143972863897
12300.0,96,94,-0.10919000359290093
12300.0,96,57,0.11752244085105794
12350.0,96,94,-0.10299281898412245
12350.0,96,57,-0.057812728641040034
12400.0,96,94,-0.12859842674143845
12400.0,96,57,0.049858967432705334
12450.0,96,94,0.12453216242012179
12450.0,96,57,-0.12058328827739834
12500.0,96,94,0.14559607062877053
12500.0,96,57,0.03795586188913641
12550.0,96,94,-0.02868689203832135
12550.0,96,57,0.07527684501169418
12600.0,96,94,-0.042781248215484784
12600.0,96,57,-0.16739247977648314
12650.0,96,94,0.09258171947470355
12650.0,96,57,0.023170925971237797
12700.0,96,94,0.14242301930934767
12700.0,96,57,0.10501424836935164
12750.0,96,94,0.041344126560783054
12750.0,96,57,0.0833628918883459
12800.0,96,94,-0.04341133717160751
12800.0,96,57,-0.09121448668263878
12850.0,96,94,0.10387416795660959
12850.0,96,57,0.0677775068121369
12900.0,96,94,-0.0953548328093671
12900.0,96,57,0.06916915982817008
12950.0,96,94,-0.04207276922141133
12950.0,96,57,-0.03631006340262853
13000.0,96,94,-0.08726733295296678
13000.0,96,57,0.04351631079697771
