"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,96,94,0.14603243767046464
10050.0,96,57,0.12049603234207865
10100.0,96,94,0.1292996479432711
10100.0,96,57,-0.12892879452499514
10150.0,96,94,-0.09541436250131453
10150.0,96,57,0.14255170570402007
10200.0,96,94,0.09346782945865913
10200.0,96,57,0.08863435526604341
10250.0,96,94,0.08302194044081672
10250.0,96,57,0.05029670921630461
10300.0,96,94,-0.07458409373357501
10300.0,96,57,0.05786675239838576
10350.0,96,94,-0.11120451736375882
10350.0,96,57,-0.09275566964341662
10400.0,96,94,-0.06163315473720549
10400.0,96,57,-0.1371256042257564
10450.0,96,94,0.13815828444926218
10450.0,96,57,-0.0583277250343874
10500.0,96,94,-0.04990161374088594
10500.0,96,57,0.15097878582797825
10550.0,96,94,0.16474394411789475
10550.0,96,57,0.03616247671853418
10600.0,96,94,0.05903491723937035
10600.0,96,57,-0.012620812440239312
10650.0,96,94,0.11639757382487002
10650.0,96,57,0.10202196846159477
10700.0,96,94,0.058649594559502076
10700.0,96,57,0.10209637178782584
10750.0,96,94,-0.03768633144893312
10750.0,96,57,0.13184138268175866
10800.0,96,94,0.11993850070661963
10800.0,96,57,0.11450419488981221
10850.0,96,94,0.07497855120339975
10850.0,96,57,0.11163149318973568
10900.0,96,94,0.1343031568594022
10900.0,96,57,-0.05468765960199627
10950.0,96,94,0.08901402864336062
10950.0,96,57,0.05201515165435741
11000.0,96,94,0.14776377839508487
11000.0,96,57,-0.08671905379605863
11050.0,96,94,-0.09073922800725238
11050.0,96,57,0.10408635505188459
11100.0,96,94,0.09227354159807168
11100.0,96,57,0.08621744686264943
11150.0,96,94,-0.11720166085070487
11150.0,96,57,-0.09235168396071056
11200.0,96,94,-0.07585947353668084
11200.0,96,57,-0.09295608817012767
11250.0,96,94,-0.09107969084393089
11250.0,96,57,0.0766863088643605
11300.0,96,94,0.14344285480876007
11300.0,96,57,0.1062527930415082
11350.0,96,94,0.060322048316295375
11350.0,96,57,-0.013385489110207713
11400.0,96,94,-0.06755880065480815
11400.0,96,57,-0.04321357731959383
11450.0,96,94,0.11997291301764157
11450.0,96,57,0.030079910305755346
11500.0,96,94,-0.08046200151281575
11500.0,96,57,0.14032747881727065
11550.0,96,94,0.08209857279198313
11550.0,96,57,0.017285346067580865
11600.0,96,94,-0.07256245047659558
11600.0,96,57,-0.1524470902761346
11650.0,96,94,-0.0878441278928924
11650.0,96,57,0.10744456565217976
11700.0,96,94,-0.08799226851988043
11700.0,96,57,-0.06786480163878185
11750.0,96,94,-0.06029574323603854
11750.0,96,57,-0.15359318280112452
11800.0,96,94,-0.07992807618294341
11800.0,96,57,-0.14855129957133514
11850.0,96,94,0.07570907531465643
11850.0,96,57,0.13110771336016128
11900.0,96,94,-0.04660820558245625
11900.0,96,57,-0.14511706366935184
11950.0,96,94,-0.09604680181715376
11950.0,96,57,0.12202749970629362
12000.0,96,94,0.11802527389871745
12000.0,96,57,0.09277757735795339
12050.0,96,94,0.12019541140035914
12050.0,96,57,-0.08983774493361082
12100.0,96,94,0.14772314047234028
12100.0,96,57,0.0749720344148014
12150.0,96,94,-0.06985705593138225
12150.0,96,57,0.10782317237125767
12200.0,96,94,0.07688094778353974
12200.0,96,57,0.062019655818505784
12250.0,96,94,0.11607408903495062
12250.0,96,57,0.08182792880479002
12300.0,96,94,0.12304386872016035
12300.0,96,57,0.10372120180000885
12350.0,96,94,0.08974480943546105
12350.0,96,57,-0.10924104948704275
12400.0,96,94,0.07159958533492967
12400.0,96,57,-0.1285168478055534
12450.0,96,94,-0.07958591748788438
12450.0,96,57,0.09055634827119353
12500.0,96,94,-0.07824849521642512
12500.0,96,57,-0.08577207794931223
12550.0,96,94,-0.043164859609966945
12550.0,96,57,-0.025777900965510407
12600.0,96,94,0.09888172538995961
12600.0,96,57,0.10834768190053928
12650.0,96,94,0.07275264865852106
12650.0,96,57,0.056307924856096744
12700.0,96,94,-0.08438936321975585
12700.0,96,57,0.07371455089894813
12750.0,96,94,0.09505332404637581
12750.0,96,57,-0.04550211758528872
12800.0,96,94,-0.08110370667208114
12800.0,96,57,0.07379158844875497
12850.0,96,94,-0.14183919092965597
12850.0,96,57,-0.03866802752791589
12900.0,96,94,-0.11934635313131993
12900.0,96,57,0.05097476280505511
12950.0,96,94,0.08218504722493343
12950.0,96,57,0.1220431626611207
13000.0,96,94,0.07172735473668775
13000.0,96,57,0.11606685943426963
13050.0,96,94,-0.12390505717598418
13050.0,96,57,-0.09578942715306793
13100.0,96,94,-0.09889685134522651
13100.0,96,57,0.1018611355382971
13150.0,96,94,0.09517636226148739
13150.0,96,57,-0.08616411478205728
13200.0,96,94,-0.0642942698613085
13200.0,96,57,0.10948972907067957
13250.0,96,94,-0.08532866527984258
13250.0,96,57,0.0859291404106763
13300.0,96,94,0.0882342360102615
13300.0,96,57,-0.08620831314789956
