"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,39,106,0.078425545141061
10050.0,39,40,0.02895834983851975
10100.0,39,106,-0.1467668866510488
10100.0,39,40,0.009767903123255178
10150.0,39,106,0.16058888414011568
10150.0,39,40,0.009494133552850581
10200.0,39,106,-0.13672499934347546
10200.0,39,40,0.013933689626351132
10250.0,39,106,-0.1733298849413518
10250.0,39,40,0.02721405719419968
10300.0,39,106,0.22260479248422696
10300.0,39,40,-0.02132811520181168
10350.0,39,106,0.09940928573229764
10350.0,39,40,-0.035370075430909066
10400.0,39,106,-0.18223598833981153
10400.0,39,40,-0.02472638031179358
10450.0,39,106,-0.17386679718639167
10450.0,39,40,-7.658225308862443e-05
10500.0,39,106,-0.09449366235280761
10500.0,39,40,0.038118325701702156
10550.0,39,106,0.17421766400061128
10550.0,39,40,-0.020389473971507602
10600.0,39,106,0.10537592727444833
10600.0,39,40,0.05926742056673502
10650.0,39,106,0.2273837543403618
10650.0,39,40,-0.014343557372021216
10700.0,39,106,-0.19201948161699026
10700.0,39,40,0.0800260389347584
10750.0,39,106,-0.24148185265371425
10750.0,39,40,-0.02296185034810848
10800.0,39,106,-0.09629480365006543
10800.0,39,40,0.0031238209195521035
10850.0,39,106,0.16376738044873917
10850.0,39,40,-0.01836798246353829
10900.0,39,106,0.10357355824892248
10900.0,39,40,-0.016679836803439874
10950.0,39,106,-0.1742277572871619
10950.0,39,40,-0.022199081922913578
11000.0,39,106,-0.16408539882805231
11000.0,39,40,-0.028764541049481576
11050.0,39,106,0.1457771809980259
11050.0,39,40,-0.010968313838184331
11100.0,39,106,-0.136719633878992
11100.0,39,40,-0.034720335183411506
11150.0,39,106,-0.16569549150223242
11150.0,39,40,0.03979188849957073
11200.0,39,106,0.09722088482471215
11200.0,39,40,0.01461365616796177
11250.0,39,106,-0.14394946945810563
11250.0,39,40,0.008708568742787883
11300.0,39,106,-0.16760149367212399
11300.0,39,40,0.014010763508849876
11350.0,39,106,0.15445340074723338
11350.0,39,40,0.03707997960572297
11400.0,39,106,0.18357939921996558
11400.0,39,40,0.04753823049230974
11450.0,39,106,-0.20208932027693716
11450.0,39,40,-0.0012716060941628461
11500.0,39,106,-0.16912753485711376
11500.0,39,40,0.039943823830740584
11550.0,39,106,0.18527024544783915
11550.0,39,40,0.026523964046021073
11600.0,39,106,-0.16900448168218352
11600.0,39,40,-0.03750373974043104
11650.0,39,106,-0.1815638799178667
11650.0,39,40,0.010524368899364313
11700.0,39,106,0.17415437881164725
11700.0,39,40,0.030247714006271933
11750.0,39,106,-0.1693458175779293
11750.0,39,40,-0.010263819357503945
11800.0,39,106,0.13719645627384575
11800.0,39,40,-0.024974466271694067
11850.0,39,106,0.16641206736629857
11850.0,39,40,-0.020492754481449778
11900.0,39,106,-0.14018320759893269
11900.0,39,40,-0.018199954935512828
11950.0,39,106,0.1639125306664653
11950.0,39,40,-0.017473486851437185
12000.0,39,106,0.12464006417894326
12000.0,39,40,-0.010437019614000767
12050.0,39,106,0.14632720016452277
12050.0,39,40,0.05805598218700935
12100.0,39,106,-0.1307781653803618
12100.0,39,40,-0.021899057130339513
12150.0,39,106,-0.12417643834238865
12150.0,39,40,-0.026199881562230864
12200.0,39,106,0.16961484900197574
12200.0,39,40,0.021377999699797243
12250.0,39,106,0.19350191148022108
12250.0,39,40,0.03406330556046772
12300.0,39,106,0.1658914513841546
12300.0,39,40,-0.03244589790433607
12350.0,39,106,-0.19442369932239345
12350.0,39,40,-0.04772598840217764
12400.0,39,106,0.18864476698787463
12400.0,39,40,-0.04463808643851544
12450.0,39,106,0.16743794488942765
12450.0,39,40,0.012469746784728586
12500.0,39,106,0.12527423456091552
12500.0,39,40,0.024970035837714535
12550.0,39,106,0.21984265621151686
12550.0,39,40,0.0029690013967438845
12600.0,39,106,-0.16153673914025704
12600.0,39,40,-0.03492925430664525
12650.0,39,106,-0.14137288648462418
12650.0,39,40,-0.010351001084523297
12700.0,39,106,-0.18642874054010727
12700.0,39,40,-0.013873548513167588
12750.0,39,106,-0.12924405462073277
12750.0,39,40,0.021947268267512345
12800.0,39,106,0.24357135040054864
12800.0,39,40,0.02354950833338588
12850.0,39,106,-0.15290663105378333
12850.0,39,40,0.021517101808326968
12900.0,39,106,0.10258902647307552
12900.0,39,40,-0.018969128449862316
12950.0,39,106,0.1905991451456753
12950.0,39,40,-0.005781916786882187
13000.0,39,106,0.09475825863251938
13000.0,39,40,-0.03125376780842552
13050.0,39,106,0.18251657340514846
13050.0,39,40,-0.04307509142091908
13100.0,39,106,0.1650998174994211
13100.0,39,40,-0.007319563062880105
13150.0,39,106,-0.23571279195529568
13150.0,39,40,0.028542792782829462
13200.0,39,106,-0.13632474196568048
13200.0,39,40,-0.0072743932784897734
13250.0,39,106,0.19368764195501992
13250.0,39,40,0.018018057157063172
13300.0,39,106,-0.14249396259707695
13300.0,39,40,-0.012101534454176622
13350.0,39,106,-0.16277049714566424
13350.0,39,40,0.013704105439958678
13400.0,39,106,-0.07612201756374985
13400.0,39,40,-0.01659097404064704
13450.0,39,106,-0.15799777825661793
13450.0,39,40,0.02541611935852347
13500.0,39,106,-0.12195484049645054
13500.0,39,40,0.0068390293331883805
13550.0,39,106,-0.09833102982971641
13550.0,39,40,-0.023240015025378886
13600.0,39,106,-0.15596569854467568
13600.0,39,40,0.00841253059112778
13650.0,39,106,0.14102536954080505
13650.0,39,40,-0.023259070597801777
13700.0,39,106,0.14960670958272684
13700.0,39,40,0.0400450788251789
13750.0,39,106,0.1878605908295423
13750.0,39,40,0.0027983531910126054
13800.0,39,106,0.15061523089160084
13800.0,39,40,0.029105513827388428
13850.0,39,106,0.15048896044277202
13850.0,39,40,-0.0006281920907274368
13900.0,39,106,0.24683978268485263
13900.0,39,40,-0.02567490593491214
13950.0,39,106,-0.160466911586335
13950.0,39,40,-0.007625071019062892
14000.0,39,106,-0.16678302970080067
14000.0,39,40,-0.00715284963402047
14050.0,39,106,-0.1737152143448911
14050.0,39,40,-0.03280849600782142
14100.0,39,106,-0.11409769825724456
14100.0,39,40,-0.02850256163329089
14150.0,39,106,0.15098172119912093
