"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,96,94,0.046277515319575115
10050.0,96,57,-0.04188761058931325
10100.0,96,94,-0.04038924996189024
10100.0,96,57,-0.09327741553180682
10150.0,96,94,0.0714835672301052
10150.0,96,57,-0.08015151313025742
10200.0,96,94,-0.04523550766560522
10200.0,96,57,0.08985222711896222
10250.0,96,94,-0.025736232140352897
10250.0,96,57,-0.12016011102676859
10300.0,96,94,0.05345419561872877
10300.0,96,57,-0.07926664349137953
10350.0,96,94,0.04841181702907809
10350.0,96,57,-0.1559645679221615
10400.0,96,94,-0.060708635235997566
10400.0,96,57,-0.14292595940227515
10450.0,96,94,0.05320427165217254
10450.0,96,57,-0.10916602252399696
10500.0,96,94,-0.058312457621703985
10500.0,96,57,-0.08541501201445915
10550.0,96,94,-0.0855952162218466
10550.0,96,57,-0.10033310955061615
10600.0,96,94,-0.04324494481438269
10600.0,96,57,0.09039392997886779
10650.0,96,94,0.03516836634313601
10650.0,96,57,0.08766025501785596
10700.0,96,94,0.07650905609275795
10700.0,96,57,-0.14878696012547413
10750.0,96,94,-0.11709879309578333
10750.0,96,57,-0.12427913354422691
10800.0,96,94,-0.07512734605535495
10800.0,96,57,-0.1014384150855633
10850.0,96,94,-0.0511402292402886
10850.0,96,57,0.12353834553314083
10900.0,96,94,0.1539583100928853
10900.0,96,57,0.11035072008178468
10950.0,96,94,0.12362008337920319
10950.0,96,57,0.19301612216190145
11000.0,96,94,-0.03565657319043525
11000.0,96,57,-0.10721511502377847
11050.0,96,94,0.08436342536712185
11050.0,96,57,0.09369496316945339
11100.0,96,94,-0.056799077795271415
11100.0,96,57,0.16642717160512518
11150.0,96,94,-0.1304447445911538
11150.0,96,57,0.12276674329130507
11200.0,96,94,0.06278677981605972
11200.0,96,57,0.13594000271322512
11250.0,96,94,0.11302608920653526
11250.0,96,57,-0.12999085411568312
11300.0,96,94,0.08031379781845016
11300.0,96,57,-0.22337917603034632
11350.0,96,94,0.06799626727017827
11350.0,96,57,-0.13070138080788404
11400.0,96,94,0.04035480890009825
11400.0,96,57,-0.04799225211260739
11450.0,96,94,0.04021679324762394
11450.0,96,57,-0.13287017593094905
11500.0,96,94,0.07041671808742096
11500.0,96,57,0.0816470687650885
11550.0,96,94,-0.0846204872064683
11550.0,96,57,-0.11264961357180231
11600.0,96,94,-0.018270608546595107
11600.0,96,57,0.13559296306596422
11650.0,96,94,0.03736502463467628
11650.0,96,57,-0.12786678311720165
11700.0,96,94,-0.03097539157701971
11700.0,96,57,-0.027874097459387657
11750.0,96,94,0.10224397709843534
11750.0,96,57,-0.1997124837863647
11800.0,96,94,0.06843186817578598
11800.0,96,57,-0.017467516167903277
11850.0,96,94,0.03164348260863592
11850.0,96,57,0.13166528552546072
11900.0,96,94,0.05186211093908303
11900.0,96,57,-0.06358540473275089
11950.0,96,94,-0.06958065886147793
11950.0,96,57,-0.1780879868359165
12000.0,96,94,-0.08203726954597688
12000.0,96,57,-0.09972870600570925
12050.0,96,94,-0.04872240382668476
12050.0,96,57,0.09298696681984917
12100.0,96,94,-0.05410567473783095
12100.0,96,57,-0.11559311854211957
12150.0,96,94,-0.029541562933953956
12150.0,96,57,0.14457467325514464
12200.0,96,94,-0.08221978562544921
12200.0,96,57,-0.16042300188697722
12250.0,96,94,0.11806092431108882
12250.0,96,57,-0.17907321278819488
12300.0,96,94,-0.0992807463677158
12300.0,96,57,0.11767982182331903
12350.0,96,94,0.018010419879298713
12350.0,96,57,-0.1149179555984107
12400.0,96,94,0.11494035936747264
12400.0,96,57,0.11678504438273583
12450.0,96,94,-0.08473837494706576
12450.0,96,57,0.07953999338267342
12500.0,96,94,-0.02045844449715013
12500.0,96,57,0.08835284078268284
12550.0,96,94,-0.06366803637991512
12550.0,96,57,0.07202191125301724
12600.0,96,94,0.05665606633542495
12600.0,96,57,0.05715061519299859
12650.0,96,94,-0.0951428527451223
12650.0,96,57,-0.11990450869056762
12700.0,96,94,0.0710450703008869
12700.0,96,57,-0.09498190549810288
12750.0,96,94,-0.11341981448405214
12750.0,96,57,-0.12664364747308282
12800.0,96,94,-0.10254261087008897
12800.0,96,57,-0.09587280000065598
12850.0,96,94,-0.045790211582556445
12850.0,96,57,-0.0938972451547965
12900.0,96,94,0.09993985657302511
12900.0,96,57,0.1737189025337472
12950.0,96,94,-0.06349677185861076
12950.0,96,57,-0.057235068808284946
13000.0,96,94,0.0859377613319948
13000.0,96,57,-0.029608146027873643
13050.0,96,94,-0.08035122227778785
13050.0,96,57,-0.1347188666508476
13100.0,96,94,0.0423701334966492
13100.0,96,57,0.19171759789987453
13150.0,96,94,-0.04831525749859805
13150.0,96,57,-0.1242269334956621
13200.0,96,94,0.10801405531315111
13200.0,96,57,0.1305965713207228
13250.0,96,94,-0.1357261367938344
13250.0,96,57,-0.12423883406052108
13300.0,96,94,0.062085025241288366
13300.0,96,57,-0.10307794903174165
13350.0,96,94,-0.08525301859503516
13350.0,96,57,-0.08952664980036638
13400.0,96,94,0.06298170283284105
13400.0,96,57,-0.12914155076888645
13450.0,96,94,0.06963772562537561
13450.0,96,57,0.09515821566183968
13500.0,96,94,-0.09993658700966021
13500.0,96,57,0.024702771138402503
13550.0,96,94,0.0698990176005728
13550.0,96,57,-0.13121077327828168
13600.0,96,94,0.06985011861686126
13600.0,96,57,0.07839963704511764
13650.0,96,94,-0.06119147153549545
13650.0,96,57,0.07931165423102439
13700.0,96,94,0.12943807440820537
13700.0,96,57,0.13449634880590336
13750.0,96,94,-0.054293680110214036
13750.0,96,57,-0.11597488382550895
13800.0,96,94,-0.01920311169490927
13800.0,96,57,-0.15282789590662718
13850.0,96,94,0.06260795281399288
13850.0,96,57,-0.0725617751023565
13900.0,96,94,0.07292274850236628
13900.0,96,57,-0.07235573031374636
13950.0,96,94,0.09411923660176506
13950.0,96,57,0.1300851758331981
14000.0,96,94,0.06751160766504935
14000.0,96,57,-0.0979887001359454
14050.0,96,94,-0.03733927790918547
14050.0,96,57,-0.0720010601814564
14100.0,96,94,0.04035575008303104
14100.0,96,57,-0.08248238621896659
14150.0,96,94,0.07610479428105854
14150.0,96,57,0.07204113770980643
14200.0,96,94,-0.10990573557918729
14200.0,96,57,-0.10721593830145028
14250.0,96,94,-0.12020583174131125
