"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,96,94,0.05317335964309159
10050.0,96,57,-0.058783506647281485
10100.0,96,94,0.0955612905954435
10100.0,96,57,0.11596700168848753
10150.0,96,94,0.09785749986599294
10150.0,96,57,0.08658681683897058
10200.0,96,94,0.11090439407645343
10200.0,96,57,-0.1430487459886089
10250.0,96,94,0.06942517751050707
10250.0,96,57,-0.1793125833173652
10300.0,96,94,0.0632286607908832
10300.0,96,57,-0.1285470417904671
10350.0,96,94,0.06737762302825977
10350.0,96,57,0.11860689773059412
10400.0,96,94,-0.06170795908185762
10400.0,96,57,0.11878058152659952
10450.0,96,94,-0.10168489690415647
10450.0,96,57,0.07237826820660478
10500.0,96,94,0.06897450333506054
10500.0,96,57,0.11826361295105695
10550.0,96,94,0.06491742913919833
10550.0,96,57,-0.16370108749622483
10600.0,96,94,0.09624477669428348
10600.0,96,57,0.0099888230526777
10650.0,96,94,0.031353985989262236
10650.0,96,57,0.07582497381847655
10700.0,96,94,0.10272202422155009
10700.0,96,57,0.0725816210545028
10750.0,96,94,-0.06863242552373248
10750.0,96,57,0.157817374767823
10800.0,96,94,-0.09218266196096432
10800.0,96,57,0.09946018829882368
10850.0,96,94,-0.11822980135124582
10850.0,96,57,-0.08347872227617469
10900.0,96,94,0.06680302678663519
10900.0,96,57,0.033526707125894936
10950.0,96,94,0.07796034425782784
10950.0,96,57,-0.06752647925187281
11000.0,96,94,0.05700595298515872
11000.0,96,57,0.06921880493972171
11050.0,96,94,0.1365835619719069
11050.0,96,57,0.01412338097993738
11100.0,96,94,-0.06612138451695942
11100.0,96,57,0.07861742483085522
11150.0,96,94,0.0635018811812641
11150.0,96,57,0.03488148745709146
11200.0,96,94,-0.06075896735026891
11200.0,96,57,-0.0891674778070224
11250.0,96,94,-0.08107130943454283
11250.0,96,57,-0.05313018471530328
11300.0,96,94,0.053894151066221634
11300.0,96,57,-0.04970639575552583
11350.0,96,94,-0.09560523832008228
11350.0,96,57,0.09325400996109132
11400.0,96,94,-0.07544384172591735
11400.0,96,57,-0.09713290963828955
11450.0,96,94,-0.057348710960706976
11450.0,96,57,0.0798003663944216
11500.0,96,94,-0.05667321472258603
11500.0,96,57,-0.13011355248187587
11550.0,96,94,-0.10189570723719696
11550.0,96,57,0.02629323279726265
11600.0,96,94,-0.06241485674690656
11600.0,96,57,0.15411331327544853
11650.0,96,94,0.05611074444312576
11650.0,96,57,-0.05039781856309439
11700.0,96,94,-0.03788171056804155
11700.0,96,57,0.1600606991928276
11750.0,96,94,-0.09875392992339738
11750.0,96,57,0.06843204543944327
11800.0,96,94,-0.12369129420006286
11800.0,96,57,0.06565015934117255
11850.0,96,94,0.10140659370134368
11850.0,96,57,-0.11870402031014855
11900.0,96,94,-0.08500471245542884
11900.0,96,57,0.07953574269867655
11950.0,96,94,0.06477925593029522
11950.0,96,57,0.033469737973952154
12000.0,96,94,-0.11236433040470552
12000.0,96,57,-0.056353989292569205
12050.0,96,94,0.05393799853268703
12050.0,96,57,0.14003431759117488
12100.0,96,94,-0.05188468042943168
12100.0,96,57,0.0847445002310814
12150.0,96,94,0.057892823033287494
12150.0,96,57,-0.0561327110728177
12200.0,96,94,-0.07913869848211655
12200.0,96,57,0.12668174243952354
12250.0,96,94,0.05287337805056219
12250.0,96,57,0.04819550115205689
12300.0,96,94,-0.03305650329096617
12300.0,96,57,0.11283717668068158
12350.0,96,94,-0.12585026004257654
12350.0,96,57,-0.05719079806257617
12400.0,96,94,-0.051532860783288864
12400.0,96,57,-0.05911789126563794
12450.0,96,94,-0.033624028411278456
12450.0,96,57,-0.12745187533165903
12500.0,96,94,0.0670235257685312
12500.0,96,57,-0.0818552702371813
12550.0,96,94,-0.0876875939015508
12550.0,96,57,-0.13063215697549
12600.0,96,94,-0.09219549531400947
12600.0,96,57,0.12331042090074007
12650.0,96,94,0.0795074367903798
12650.0,96,57,-0.08711052606337487
12700.0,96,94,0.04062416503093291
12700.0,96,57,0.06623475891358964
12750.0,96,94,0.09806050189557054
12750.0,96,57,-0.06516965259409958
12800.0,96,94,0.08647498746533924
12800.0,96,57,0.055212181970574176
12850.0,96,94,0.09511980691883339
12850.0,96,57,0.07652072353350996
12900.0,96,94,0.07675703631571566
12900.0,96,57,0.10485947766051479
12950.0,96,94,0.04761599354355869
12950.0,96,57,0.10567539858492683
13000.0,96,94,0.08059721804661633
13000.0,96,57,-0.1389343988799675
13050.0,96,94,0.08587461464778015
13050.0,96,57,-0.12010854641201556
13100.0,96,94,0.06330289835462652
13100.0,96,57,-0.09771256277779121
13150.0,96,94,-0.07534619196839899
13150.0,96,57,-0.13530337623411
13200.0,96,94,-0.057924807734348514
13200.0,96,57,0.09809387901249533
13250.0,96,94,0.05416902865964723
13250.0,96,57,-0.06912160771072076
13300.0,96,94,-0.05478225981852133
13300.0,96,57,-0.07217141427241752
13350.0,96,94,0.039931840191105836
13350.0,96,57,-0.0652962984239526
13400.0,96,94,0.08845608881006206
13400.0,96,57,0.1139443519234787
13450.0,96,94,-0.08219702631151889
13450.0,96,57,0.11580367242588487
13500.0,96,94,0.06551101686358947
13500.0,96,57,-0.11137327876829502
13550.0,96,94,0.10561630813625146
13550.0,96,57,0.12722822164708264
13600.0,96,94,-0.04955653851995158
13600.0,96,57,0.05598550166883158
13650.0,96,94,-0.09715019872520521
13650.0,96,57,0.041185458423492825
13700.0,96,94,0.058898756703319906
13700.0,96,57,-0.09096983768421808
13750.0,96,94,0.0807530524529916
13750.0,96,57,-0.1107992997702567
13800.0,96,94,-0.05754453517744192
13800.0,96,57,-0.07702410188201027
13850.0,96,94,0.07283350777690878
13850.0,96,57,-0.070380704058823
13900.0,96,94,-0.05934695403338933
13900.0,96,57,0.02769885407900519
13950.0,96,94,0.04350214740993252
13950.0,96,57,0.08011768907932297
14000.0,96,94,-0.032949993150878966
14000.0,96,57,-0.11840475489304651
14050.0,96,94,-0.06673479455837288
14050.0,96,57,0.0811758960215738
14100.0,96,94,-0.0944256272853618
14100.0,96,57,-0.036182539596116996
14150.0,96,94,-0.12414257730454914
14150.0,96,57,0.03156512913657542
14200.0,96,94,-0.05861600103392631
14200.0,96,57,0.0026994961571859587
14250.0,96,94,0.09279380820426375
14250.0,96,57,0.0002938655221671998
14300.0,96,94,0.07300640006774596
14300.0,96,57,-0.16940918879154285
14350.0,96,94,0.08007695014107619
14350.0,96,57,0.048492760166701974
14400.0,96,94,0.11024603161811107
14400.0,96,57,-0.10576860593420295
14450.0,96,94,-0.05713334849908804
14450.0,96,57,0.10212626761671054
14500.0,96,94,-0.05159165164064487
14500.0,96,57,0.11960415873000438
14550.0,96,94,-0.05063266120454191
14550.0,96,57,0.11383215923069034
14600.0,96,94,-0.09269395486410319
14600.0,96,57,-0.1778885540780733
14650.0,96,94,-0.09083297649342802
14650.0,96,57,0.029697480962450895
14700.0,96,94,0.08464847778036363
14700.0,96,57,-0.06406611135663282
14750.0,96,94,-0.06722190616801697
14750.0,96,57,0.11937093058417504
14800.0,96,94,0.06939771612321619
14800.0,96,57,-0.037378981282675264
14850.0,96,94,-0.08971406072215438
14850.0,96,57,-0.11626762764007052
14900.0,96,94,-0.10812254688108772
14900.0,96,57,0.05420388465404807
14950.0,96,94,0.08279085859323465
14950.0,96,57,0.0929620508228746
15000.0,96,94,0.04908804172910718
15000.0,96,57,0.1210528424910908
15050.0,96,94,-0.0975849738074985
15050.0,96,57,-0.13335717149725854
15100.0,96,94,-0.08136320370508608
15100.0,96,57,0.07732750156802462
15150.0,96,94,-0.041590491363492514
15150.0,96,57,0.07152488058186937
15200.0,96,94,-0.08328191704137321
15200.0,96,57,-0.08178940078225484
15250.0,96,94,0.07986381932617594
15250.0,96,57,0.11075152922644242
15300.0,96,94,0.1018164276104295
15300.0,96,57,-0.07527033355152639
15350.0,96,94,0.07563914401002811
15350.0,96,57,-0.1919952060030788
15400.0,96,94,-0.09314545674896825
15400.0,96,57,-0.07758951493703518
15450.0,96,94,0.08499902618443399
15450.0,96,57,0.059433092092664
15500.0,96,94,-0.06264829108527348
