"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,96,94,-0.08312580943640994
10050.0,96,57,0.0640979326571937
10100.0,96,94,-0.06977049088971228
10100.0,96,57,-0.05488585969914448
10150.0,96,94,0.03418187834496237
10150.0,96,57,-0.08574241563020608
10200.0,96,94,0.07051529867923319
10200.0,96,57,0.056299558488034786
10250.0,96,94,0.13449284917285256
10250.0,96,57,0.06830611698759821
10300.0,96,94,-0.1295993658987731
10300.0,96,57,0.05062542057349793
10350.0,96,94,0.13758563136324695
10350.0,96,57,0.09620606784125205
10400.0,96,94,-0.09156609128474213
10400.0,96,57,0.004407896092974512
10450.0,96,94,0.03142252324204785
10450.0,96,57,0.03471346306621334
10500.0,96,94,0.10203876364107771
10500.0,96,57,0.06127680727726385
10550.0,96,94,0.06429804003537683
10550.0,96,57,-0.13221229306131382
10600.0,96,94,0.09110642375348983
10600.0,96,57,0.09851240453793356
10650.0,96,94,-0.14733858957613588
10650.0,96,57,-0.053403862224363656
10700.0,96,94,-0.10613035276875286
10700.0,96,57,0.05238361991459573
10750.0,96,94,0.08685982749709661
10750.0,96,57,-0.044341169760677306
10800.0,96,94,-0.06612212200548895
10800.0,96,57,-0.11302473335850961
10850.0,96,94,-0.059493523539644204
10850.0,96,57,0.024598617811027092
10900.0,96,94,-0.08123322932825276
10900.0,96,57,0.08090503990508133
10950.0,96,94,-0.07050439604279604
10950.0,96,57,-0.07274005116128758
11000.0,96,94,-0.12896673523642635
11000.0,96,57,-0.15512857982102193
11050.0,96,94,-0.10566523721567012
11050.0,96,57,0.07930579737393158
11100.0,96,94,-0.08940383571335285
11100.0,96,57,-0.0940166387440167
11150.0,96,94,-0.05589885571005585
11150.0,96,57,-0.15291453666384824
11200.0,96,94,-0.0845546951459991
11200.0,96,57,0.047723385748809445
11250.0,96,94,0.05899266015017863
11250.0,96,57,0.0842802524891691
11300.0,96,94,-0.06987317793575025
11300.0,96,57,0.10613877891589607
11350.0,96,94,0.055077052359208324
11350.0,96,57,-0.13363472866531476
11400.0,96,94,0.04994630572480629
11400.0,96,57,0.09241674269202839
11450.0,96,94,0.05720011544562818
11450.0,96,57,0.08016387888287053
11500.0,96,94,-0.06856854594117778
11500.0,96,57,0.10122971765638676
11550.0,96,94,0.07775428700511695
11550.0,96,57,0.02848623481469455
11600.0,96,94,0.04812635310326195
11600.0,96,57,-0.07970741563784364
11650.0,96,94,0.04141425823365178
11650.0,96,57,-0.08035844449559561
11700.0,96,94,-0.07436272716196969
11700.0,96,57,-0.07664773710316039
11750.0,96,94,-0.08264588289545136
11750.0,96,57,-0.07807686952739923
11800.0,96,94,-0.06090614147457622
11800.0,96,57,0.06734798940657676
11850.0,96,94,-0.0739078706021554
11850.0,96,57,-0.10383491036500432
11900.0,96,94,-0.14137924741746216
11900.0,96,57,0.0515670166469735
11950.0,96,94,0.09357516821654985
11950.0,96,57,0.09723591425547311
12000.0,96,94,-0.07936925724029874
12000.0,96,57,0.11344899629565765
12050.0,96,94,-0.0934885027778021
12050.0,96,57,-0.07715924645279341
12100.0,96,94,-0.07777997870499692
12100.0,96,57,-0.039853109176745234
12150.0,96,94,0.06671665604761368
12150.0,96,57,-0.1658909051804296
12200.0,96,94,0.0804310036198741
12200.0,96,57,0.13965833995772195
12250.0,96,94,0.0948528440229994
12250.0,96,57,0.10382401801026085
12300.0,96,94,0.04384246074759834
12300.0,96,57,-0.14308982226755448
12350.0,96,94,0.07442406697176866
12350.0,96,57,0.08665465731213089
12400.0,96,94,-0.08399300994117097
12400.0,96,57,-0.036093470356990426
12450.0,96,94,-0.05292872446596206
12450.0,96,57,0.07842112719441689
12500.0,96,94,0.03840735302259299
12500.0,96,57,0.10984453692904211
12550.0,96,94,-0.06662877507777369
12550.0,96,57,-0.16859349746841715
12600.0,96,94,0.08760388040147095
12600.0,96,57,-0.04907837787649316
12650.0,96,94,0.07900401260500822
12650.0,96,57,-0.11411581644594143
12700.0,96,94,-0.06315450810669866
12700.0,96,57,-0.07007561057700994
12750.0,96,94,0.09280505809778333
12750.0,96,57,-0.05151185840344134
12800.0,96,94,-0.08840780548087203
12800.0,96,57,-0.06389527772614349
12850.0,96,94,-0.06966201619711773
12850.0,96,57,0.10721511774230552
12900.0,96,94,-0.040876768345203235
12900.0,96,57,-0.10809139526608602
12950.0,96,94,-0.06016551849886647
12950.0,96,57,-0.0836566227392142
13000.0,96,94,0.103409693665036
13000.0,96,57,-0.04078627010995716
13050.0,96,94,-0.12263401039119023
13050.0,96,57,-0.028924240523603244
13100.0,96,94,0.123822943340416
13100.0,96,57,-0.13411695057117476
13150.0,96,94,-0.0366295861705774
13150.0,96,57,-0.12426314498050532
13200.0,96,94,0.0625834303057367
13200.0,96,57,-0.08610662417660335
13250.0,96,94,-0.06748320789902638
13250.0,96,57,0.08178411520567387
13300.0,96,94,-0.08866503667208521
13300.0,96,57,-0.09248016861159072
13350.0,96,94,-0.08751472489991666
13350.0,96,57,0.047530996657227056
13400.0,96,94,0.039567860463716985
13400.0,96,57,0.15372821756869934
13450.0,96,94,-0.09147477818292449
