"Time / ps","DonorIdx","AccptIdx","PHT / eV"
10050.0,96,94,-0.08916808265466754
10050.0,96,57,-0.10922449144576261
10100.0,96,94,-0.08556118381369981
10100.0,96,57,0.06465114865675757
10150.0,96,94,0.0951865423384314
10150.0,96,57,0.020462580538063165
10200.0,96,94,-0.1305202862789747
10200.0,96,57,-0.07990779499396033
10250.0,96,94,-0.0963730042557911
10250.0,96,57,0.12302686505870745
10300.0,96,94,-0.0724544655687231
10300.0,96,57,-0.05140860249276702
10350.0,96,94,0.08430831683947546
10350.0,96,57,-0.02953831931938604
10400.0,96,94,-0.032521543879922225
10400.0,96,57,0.09540014470824026
10450.0,96,94,0.07325167652388552
10450.0,96,57,0.1316991469222074
10500.0,96,94,0.07290166216024754
10500.0,96,57,0.07558210251789621
10550.0,96,94,0.08063510242109337
10550.0,96,57,-0.11836476111665854
10600.0,96,94,-0.1591516631292294
10600.0,96,57,-0.0344029525877609
10650.0,96,94,-0.1459888817107667
10650.0,96,57,-0.05031669838666815
10700.0,96,94,0.05510117968038582
10700.0,96,57,0.07628140995736475
10750.0,96,94,0.054612095551409084
10750.0,96,57,-0.13444031939321854
10800.0,96,94,0.0785831333186558
10800.0,96,57,0.03783082769111193
10850.0,96,94,0.07182655131226671
10850.0,96,57,0.10591236255059339
10900.0,96,94,0.10007909598010561
10900.0,96,57,0.1026058003151753
10950.0,96,94,-0.08309070063627902
10950.0,96,57,-0.10597504965288011
11000.0,96,94,0.061262517846463665
11000.0,96,57,0.04705892098821452
11050.0,96,94,0.04633824256692424
11050.0,96,57,-0.06043086433920907
11100.0,96,94,-0.04647394123591544
11100.0,96,57,-0.06528218914898125
11150.0,96,94,-0.07067005517085155
11150.0,96,57,0.01117978335799534
11200.0,96,94,-0.08345931538596955
11200.0,96,57,0.06606090969505243
11250.0,96,94,0.11136343682961775
11250.0,96,57,0.10322472853300974
11300.0,96,94,-0.09166252240230241
11300.0,96,57,-0.08624378880535104
11350.0,96,94,-0.04796046305631461
11350.0,96,57,0.05882919389810441
11400.0,96,94,0.07251483739069625
11400.0,96,57,-0.03881185609749369
11450.0,96,94,0.13761085539038395
11450.0,96,57,-0.03559207804505056
11500.0,96,94,-0.08136958347535146
11500.0,96,57,-0.07967792970575022
11550.0,96,94,-0.07740097729070788
11550.0,96,57,0.14961235731172837
11600.0,96,94,-0.05203632465015605
11600.0,96,57,0.07276806179024949
11650.0,96,94,-0.10044610707548743
